string,html,head,script,meta,link,title,body,div,a,img,ul,li,svg,path,g,rect,form,input,span,h4,select,option,p,figure,figcaption,vc:icon-close,h3,button,noscript,number_of_tags,style,h1,table,tbody,tr,td,strong,defs,use,h2,center,hr,iframe,nav,h5,abbr,label,em,i,h6,base,br,section,b,font
1583,1,1,42,12,10,1,1,372,152,13,24,110,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2578,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1950,1,1,58,13,12,1,1,426,205,14,35,154,0,0,0,0,3,9,113,4,1,64,5,0,0,0,36,2,5,3166,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1600,1,1,42,12,10,1,1,378,153,13,24,110,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2604,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1909,1,1,57,13,12,1,1,413,202,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3103,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1909,1,1,57,13,12,1,1,413,202,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3103,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1948,1,1,57,13,12,1,1,426,205,14,35,154,0,0,0,0,3,9,113,4,1,64,5,0,0,0,36,2,5,3163,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1946,1,1,57,13,12,1,1,426,205,14,35,154,0,0,0,0,3,9,112,4,1,64,5,0,0,0,36,2,5,3160,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1600,1,1,42,12,10,1,1,378,153,13,24,110,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2604,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1583,1,1,42,12,10,1,1,372,152,13,24,110,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2578,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1909,1,1,57,13,12,1,1,413,202,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3103,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1909,1,1,57,13,12,1,1,413,202,13,35,154,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3103,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
2040,1,1,65,14,13,1,1,376,233,61,29,187,0,0,0,0,1,6,48,53,0,0,83,0,0,0,12,1,4,3265,4,3,0,0,0,0,0,0,0,1,1,0,1,0,20,2,0,3,0,0,0,0,0,0,0
1583,1,1,42,12,10,1,1,372,152,13,24,110,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2578,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1892,1,1,57,13,12,1,1,407,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3077,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1583,1,1,42,12,10,1,1,372,152,13,24,110,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2578,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1894,1,1,57,13,12,1,1,407,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3081,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1894,1,1,57,13,12,1,1,407,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3081,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1587,1,1,43,12,10,1,1,372,153,13,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2585,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1585,1,1,42,12,10,1,1,372,153,13,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2582,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1910,1,1,56,13,12,1,1,413,203,13,35,155,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3105,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1910,1,1,56,13,12,1,1,413,203,13,35,155,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3105,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1910,1,1,56,13,12,1,1,413,203,13,35,155,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3105,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1893,1,1,56,13,12,1,1,407,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3079,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2007,1,1,64,14,13,1,1,376,227,58,29,184,0,0,0,0,1,6,48,50,0,0,79,0,0,0,12,1,4,3211,4,3,0,0,0,0,0,0,0,1,1,0,1,0,18,2,0,4,0,0,0,0,0,0,0
1910,1,1,56,13,12,1,1,413,203,13,35,155,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3105,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1893,1,1,56,13,12,1,1,407,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3079,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1893,1,1,56,13,12,1,1,407,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3079,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1603,1,1,42,12,10,1,1,378,154,13,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2609,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1601,1,1,41,12,10,1,1,378,154,13,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2606,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1601,1,1,41,12,10,1,1,378,154,13,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2606,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1599,1,1,38,12,10,1,1,378,154,13,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2601,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1599,1,1,38,12,10,1,1,378,154,13,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2601,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1582,1,1,38,12,10,1,1,372,153,13,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2575,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1928,1,1,53,13,12,1,1,420,205,14,35,155,0,0,0,0,3,9,112,4,1,64,4,0,0,0,36,2,5,3131,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1582,1,1,38,12,10,1,1,372,153,13,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2575,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
59,1,1,1,1,2,1,1,8,3,1,0,0,0,0,0,0,1,2,0,0,0,0,6,0,0,0,0,1,0,98,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,2,0,0
1599,1,1,38,12,10,1,1,378,154,13,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2601,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1981,1,1,60,14,13,1,1,369,226,58,29,184,0,0,0,0,1,6,48,50,0,0,78,0,0,0,12,1,4,3171,4,3,0,0,0,0,0,0,0,1,1,0,1,0,18,2,0,3,0,0,0,0,0,0,0
1998,1,1,60,14,13,1,1,375,227,58,29,184,0,0,0,0,1,6,48,50,0,0,79,0,0,0,12,1,4,3197,4,3,0,0,0,0,0,0,0,1,1,0,1,0,18,2,0,4,0,0,0,0,0,0,0
1946,1,1,55,13,12,1,1,426,206,14,35,155,0,0,0,0,3,9,112,4,1,64,5,0,0,0,36,2,5,3160,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1941,1,1,53,13,12,1,1,426,206,14,35,155,0,0,0,0,3,9,112,4,1,64,5,0,0,0,36,2,5,3153,5,1,0,0,0,0,3,0,0,6,1,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1904,1,1,53,13,12,1,1,413,203,13,35,155,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3096,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1904,1,1,53,13,12,1,1,413,203,13,35,155,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3096,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1598,1,1,38,12,10,1,1,378,154,13,24,111,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2600,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1904,1,1,53,13,12,1,1,413,203,13,35,155,0,0,0,0,3,9,112,3,1,64,4,0,0,0,36,2,5,3096,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1889,1,1,53,13,12,1,1,407,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3074,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1889,1,1,53,13,12,1,1,407,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3074,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1889,1,1,53,13,12,1,1,407,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,36,2,5,3074,5,1,0,0,0,0,3,0,0,6,1,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1601,1,1,41,12,10,1,1,378,155,13,24,112,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2608,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1876,1,1,54,13,12,1,1,401,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3057,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1876,1,1,54,13,12,1,1,401,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3057,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1876,1,1,54,13,12,1,1,401,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3057,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1876,1,1,54,13,12,1,1,401,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3057,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1584,1,1,41,12,10,1,1,372,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2582,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2111,1,1,53,14,12,1,1,380,253,47,39,171,0,0,0,0,3,9,91,30,1,64,47,0,0,0,35,2,5,3415,5,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1876,1,1,54,13,12,1,1,401,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3057,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1859,1,1,54,13,12,1,1,395,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3031,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1896,1,1,54,13,12,1,1,408,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3088,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1897,1,1,55,13,12,1,1,408,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3090,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1584,1,1,41,12,10,1,1,372,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2582,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1585,1,1,43,12,10,1,1,372,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2585,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2112,1,1,55,14,12,1,1,380,253,47,39,171,0,0,0,0,3,9,91,30,1,64,47,0,0,0,35,2,5,3418,5,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1897,1,1,56,13,12,1,1,408,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3091,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1914,1,1,56,13,12,1,1,414,207,14,35,156,0,0,0,0,3,9,112,4,1,64,5,0,0,0,35,2,5,3117,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1588,1,1,55,12,12,1,1,372,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2602,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1914,1,1,55,13,12,1,1,414,207,14,35,156,0,0,0,0,3,9,112,4,1,64,5,0,0,0,35,2,5,3116,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1586,1,1,54,12,12,1,1,372,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2599,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1860,1,1,55,13,12,1,1,395,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3033,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2141,1,1,54,14,12,1,1,392,255,47,39,171,0,0,0,0,3,9,91,30,1,64,48,0,0,0,35,2,5,3462,5,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,4,0,0,0,0,0,0,0
2157,1,1,56,14,12,1,1,393,259,48,39,172,0,0,0,0,3,9,91,31,1,64,49,0,0,0,35,2,5,3489,5,3,0,0,0,0,3,0,0,5,1,0,1,0,19,2,3,3,0,0,0,0,0,0,0
1857,1,1,53,13,12,1,1,395,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3028,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1583,1,1,53,12,12,1,1,372,153,13,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2593,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1855,1,1,53,13,12,1,1,395,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3024,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1581,1,1,52,12,12,1,1,372,153,13,24,111,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2590,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1857,1,1,54,13,12,1,1,395,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3027,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2107,1,1,52,14,12,1,1,380,252,47,39,170,0,0,0,0,3,9,91,30,1,64,47,0,0,0,35,2,5,3408,5,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,3,0,0,0,0,0,0,0
1855,1,1,53,13,12,1,1,395,202,13,35,155,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3024,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1853,1,1,53,13,12,1,1,395,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3020,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1837,1,1,53,13,12,1,1,388,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2997,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1837,1,1,53,13,12,1,1,388,201,13,35,154,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2997,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1835,1,1,53,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2993,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1835,1,1,53,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2993,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1835,1,1,53,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2993,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1835,1,1,53,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2993,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1888,1,1,51,13,12,1,1,407,204,14,35,153,0,0,0,0,3,9,112,4,1,64,5,0,0,0,35,2,5,3073,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1852,1,1,52,13,12,1,1,394,201,13,35,153,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3018,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1834,1,1,51,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2990,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1834,1,1,51,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2990,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1837,1,1,51,13,12,1,1,388,201,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2994,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1834,1,1,50,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2989,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1834,1,1,50,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2989,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1835,1,1,51,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2991,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1834,1,1,50,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2989,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1834,1,1,50,13,12,1,1,388,200,13,35,153,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,2989,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1560,1,1,49,12,12,1,1,365,151,13,24,109,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2555,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1840,1,1,50,13,12,1,1,388,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3001,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1566,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2567,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1877,1,1,50,13,12,1,1,401,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3058,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1877,1,1,50,13,12,1,1,401,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3058,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1877,1,1,50,13,12,1,1,401,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3058,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1877,1,1,50,13,12,1,1,401,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3058,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1877,1,1,50,13,12,1,1,401,206,14,35,156,0,0,0,0,3,9,112,4,1,64,4,0,0,0,35,2,5,3058,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,3,3,20,0,0,0,0,0
1840,1,1,50,13,12,1,1,388,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3001,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
2125,1,1,49,14,12,1,1,385,255,47,39,171,0,0,0,0,3,9,91,30,1,64,49,0,0,0,35,2,5,3436,5,3,0,0,0,0,3,0,0,5,1,0,1,0,18,2,3,5,0,0,0,0,0,0,0
1566,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2567,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1894,1,1,50,13,12,1,1,407,207,14,35,156,0,0,0,0,3,9,112,4,1,64,5,0,0,0,35,2,5,3084,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1567,1,1,50,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2569,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1840,1,1,50,13,12,1,1,388,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3001,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1566,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2567,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1566,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2567,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1566,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2567,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1840,1,1,50,13,12,1,1,388,203,13,35,156,0,0,0,0,3,9,112,3,1,64,3,0,0,0,35,2,5,3001,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1566,1,1,49,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2567,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
1857,1,1,50,13,12,1,1,394,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3027,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1583,1,1,49,12,12,1,1,371,155,13,24,112,0,0,0,0,3,9,95,3,1,64,4,0,0,0,24,2,4,2593,4,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1894,1,1,50,13,12,1,1,407,207,14,35,156,0,0,0,0,3,9,112,4,1,64,5,0,0,0,35,2,5,3084,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1857,1,1,50,13,12,1,1,394,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3027,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1857,1,1,50,13,12,1,1,394,204,13,35,156,0,0,0,0,3,9,112,3,1,64,4,0,0,0,35,2,5,3027,5,1,0,0,0,0,3,0,0,6,0,0,2,0,2,2,3,4,3,20,0,0,0,0,0
1894,1,1,50,13,12,1,1,407,207,14,35,156,0,0,0,0,3,9,112,4,1,64,5,0,0,0,35,2,5,3084,5,1,0,0,0,0,3,0,0,6,0,0,2,0,3,2,3,4,3,20,0,0,0,0,0
1564,1,1,48,12,12,1,1,365,154,13,24,112,0,0,0,0,3,9,95,3,1,64,3,0,0,0,24,2,4,2563,3,1,0,0,0,0,3,0,0,5,0,0,2,0,2,2,3,3,3,20,0,0,0,0,0
